time_s,front_y_px_raw,front_y_px_fit
274.16,,199.17055263191395
274.2,,199.1740351856431
274.24,,199.17751773937226
274.28,,199.1810002931014
274.32,,199.18448284683052
274.36,,199.18796540055968
274.4,,199.19144795428883
274.44,,199.19493050801796
274.48,,199.1984130617471
274.52,,199.20189561547625
274.56,,199.2053781692054
274.6,,199.2088607229345
274.64,,199.21234327666366
274.68,,199.21582583039282
274.72,,199.21930838412194
274.76,,199.22279093785107
274.8,,199.22627349158023
274.84,,199.2297560453094
274.88,,199.2332385990385
274.92,,199.23672115276764
274.96,,199.2402037064968
275.0,,199.24368626022593
275.04,,199.24716881395506
275.08,,199.2506513676842
275.12,,199.25413392141337
275.16,,199.2576164751425
275.2,,199.26109902887163
275.24,,199.26458158260078
275.28,,199.26806413632994
275.32,,199.27154669005904
275.36,,199.2750292437882
275.4,,199.27851179751735
275.44,,199.28199435124648
275.48,,199.2854769049756
275.52,,199.28895945870477
275.56,,199.29244201243392
275.6,,199.29592456616305
275.64,,199.29940711989218
275.68,,199.30288967362134
275.72,,199.3063722273505
275.76,,199.3098547810796
275.8,,199.31333733480875
275.84,,199.3168198885379
275.88,,199.32030244226704
275.92,,199.32378499599616
275.96,,199.32726754972532
276.0,,199.33075010345448
276.04,,199.3342326571836
276.08,,199.33771521091273
276.12,,199.3411977646419
276.16,,199.34468031837102
276.2,,199.34816287210015
276.24,,199.3516454258293
276.28,,199.35512797955846
276.32,,199.3586105332876
276.36,,199.36209308701672
276.4,,199.36557564074587
276.44,,199.36905819447503
276.48,,199.37254074820413
276.52,,199.3760233019333
276.56,,199.37950585566244
276.6,,199.38298840939157
276.64,,199.3864709631207
276.68,,199.38995351684986
276.72,,199.393436070579
276.76,,199.39691862430814
276.8,,199.40040117803727
276.84,,199.40388373176643
276.88,,199.40736628549558
276.92,,199.41084883922468
276.96,,199.41433139295384
277.0,,199.417813946683
277.04,,199.42129650041213
277.08,,199.42477905414125
277.12,,199.4282616078704
277.16,,199.43174416159957
277.2,,199.4352267153287
277.24,,199.43870926905782
277.28,,199.44219182278698
277.32,,199.4456743765161
277.36,,199.44915693024524
277.4,,199.4526394839744
277.44,,199.45612203770355
277.48,,199.45960459143268
277.52,,199.4630871451618
277.56,,199.46656969889096
277.6,,199.47005225262012
277.64,,199.47353480634922
277.68,,199.47701736007838
277.72,,199.48049991380753
277.76,,199.48398246753666
277.8,,199.4874650212658
277.84,,199.49094757499495
277.88,,199.4944301287241
277.92,,199.49791268245323
277.96,,199.50139523618236
278.0,,199.50487778991152
278.04,,199.50836034364067
278.08,,199.51184289736977
278.12,,199.51532545109893
278.16,,199.5188080048281
278.2,,199.52229055855722
278.24,,199.52577311228634
278.28,,199.5292556660155
278.32,,199.53273821974466
278.36,,199.5362207734738
278.4,,199.53970332720291
278.44,,199.54318588093207
278.48,,199.54666843466123
278.52,,199.55015098839033
278.56,,199.55363354211948
278.6,,199.55711609584864
278.64,,199.56059864957777
278.68,,199.5640812033069
278.72,,199.56756375703605
278.76,,199.5710463107652
278.8,,199.5745288644943
278.84,,199.57801141822347
278.88,,199.58149397195263
278.92,,199.58497652568175
278.96,,199.58845907941088
279.0,,199.59194163314004
279.04,,199.5954241868692
279.08,,199.59890674059832
279.12,,199.60238929432745
279.16,,199.6058718480566
279.2,,199.60935440178577
279.24,,199.61283695551487
279.28,,199.61631950924402
279.32,,199.61980206297318
279.36,,199.6232846167023
279.4,,199.62676717043144
279.44,,199.6302497241606
279.48,,199.63373227788975
279.52,,199.63721483161888
279.56,,199.640697385348
279.6,,199.64417993907716
279.64,,199.64766249280632
279.68,,199.65114504653542
279.72,,199.65462760026458
279.76,,199.65811015399373
279.8,,199.66159270772286
279.84,,199.665075261452
279.88,,199.66855781518115
279.92,,199.6720403689103
279.96,,199.6755229226394
280.0,,199.67900547636856
280.04,,199.68248803009772
280.08,,199.68597058382684
280.12,,199.68945313755597
280.16,,199.69293569128513
280.2,,199.69641824501429
280.24,,199.6999007987434
280.28,,199.70338335247254
280.32,,199.7068659062017
280.36,,199.71034845993086
280.4,,199.71383101365996
280.44,,199.7173135673891
280.48,,199.72079612111827
280.52,,199.7242786748474
280.56,,199.72776122857653
280.6,,199.73124378230568
280.64,,199.73472633603484
280.68,,199.73820888976397
280.72,,199.7416914434931
280.76,,199.74517399722225
280.8,,199.7486565509514
280.84,,199.7521391046805
280.88,,199.75562165840967
280.92,,199.75910421213882
280.96,,199.76258676586795
281.0,,199.76606931959708
281.04,,199.76955187332624
281.08,,199.7730344270554
281.12,,199.77651698078452
281.16,,199.77999953451365
281.2,,199.7834820882428
281.24,,199.78696464197193
281.28,,199.79044719570106
281.32,,199.79392974943022
281.36,,199.79741230315938
281.4,,199.8008948568885
281.44,,199.80437741061763
281.48,,199.8078599643468
281.52,,199.81134251807595
281.56,,199.81482507180505
281.6,,199.8183076255342
281.64,,199.82179017926336
281.68,,199.8252727329925
281.72,,199.82875528672162
281.76,,199.83223784045077
281.8,,199.83572039417993
281.84,,199.83920294790906
281.88,,199.8426855016382
281.92,,199.84616805536734
281.96,,199.8496506090965
282.0,,199.8531331628256
282.04,,199.85661571655476
282.08,,199.8600982702839
282.12,,199.86358082401304
282.16,,199.86706337774217
282.2,,199.87054593147133
282.24,,199.87402848520048
282.28,,199.8775110389296
282.32,,199.88099359265874
282.36,,199.8844761463879
282.4,,199.88795870011703
282.44,,199.89144125384615
282.48,,199.8949238075753
282.52,,199.89840636130447
282.56,,199.9018889150336
282.6,,199.90537146876272
282.64,,199.90885402249188
282.68,,199.91233657622104
282.72,,199.91581912995014
282.76,,199.9193016836793
282.8,,199.92278423740845
282.84,,199.92626679113758
282.88,,199.9297493448667
282.92,,199.93323189859586
282.96,,199.93671445232502
283.0,,199.94019700605415
283.04,,199.94367955978328
283.08,,199.94716211351243
283.12,,199.9506446672416
283.16,,199.9541272209707
283.2,,199.95760977469985
283.24,,199.961092328429
283.28,,199.96457488215813
283.32,,199.96805743588726
283.36,,199.97153998961642
283.4,,199.97502254334557
283.44,,199.9785050970747
283.48,,199.98198765080383
283.52,,199.985470204533
283.56,,199.98895275826214
283.6,,199.99243531199124
283.64,,199.9959178657204
283.68,,199.99940041944956
283.72,,200.00288297317869
283.76,,200.0063655269078
283.8,,200.00984808063697
283.84,,200.01333063436613
283.88,,200.01681318809523
283.92,,200.02029574182438
283.96,,200.02377829555354
284.0,,200.02726084928267
284.04,,200.0307434030118
284.08,,200.03422595674095
284.12,,200.0377085104701
284.16,,200.04119106419924
284.2,,200.04467361792837
284.24,,200.04815617165752
284.28,,200.05163872538668
284.32,,200.05512127911578
284.36,,200.05860383284494
284.4,,200.0620863865741
284.44,,200.06556894030322
284.48,,200.06905149403235
284.52,,200.0725340477615
284.56,,200.07601660149066
284.6,,200.0794991552198
284.64,,200.08298170894892
284.68,,200.08646426267808
284.72,,200.08994681640723
284.76,,200.09342937013633
284.8,,200.0969119238655
284.84,,200.10039447759465
284.88,,200.10387703132378
284.92,,200.1073595850529
284.96,,200.11084213878206
285.0,,200.11432469251122
285.04,,200.11780724624032
285.08,,200.12128979996947
285.12,,200.12477235369863
285.16,,200.12825490742776
285.2,,200.1317374611569
285.24,,200.13522001488604
285.28,,200.1387025686152
285.32,,200.14218512234433
285.36,,200.14566767607346
285.4,,200.14915022980261
285.44,,200.15263278353177
285.48,,200.15611533726087
285.52,,200.15959789099003
285.56,,200.16308044471918
285.6,,200.1665629984483
285.64,,200.17004555217744
285.68,,200.1735281059066
285.72,,200.17701065963576
285.76,,200.18049321336488
285.8,,200.183975767094
285.84,,200.18745832082317
285.88,,200.19094087455233
285.92,,200.19442342828143
285.96,,200.19790598201058
286.0,,200.20138853573974
286.04,,200.20487108946887
286.08,,200.208353643198
286.12,,200.21183619692715
286.16,,200.2153187506563
286.2,,200.21880130438544
286.24,,200.22228385811457
286.28,,200.22576641184372
286.32,,200.22924896557285
286.36,,200.23273151930198
286.4,,200.23621407303114
286.44,,200.2396966267603
286.48,,200.24317918048942
286.52,,200.24666173421855
286.56,,200.2501442879477
286.6,,200.25362684167686
286.64,,200.25710939540596
286.68,,200.26059194913512
286.72,,200.26407450286428
286.76,,200.2675570565934
286.8,,200.27103961032253
286.84,,200.2745221640517
286.88,,200.27800471778085
286.92,,200.28148727150997
286.96,,200.2849698252391
287.0,,200.28845237896826
287.04,,200.29193493269742
287.08,,200.29541748642652
287.12,,200.29890004015567
287.16,,200.30238259388483
287.2,,200.30586514761396
287.24,,200.30934770134309
287.28,,200.31283025507224
287.32,,200.3163128088014
287.36,,200.31979536253053
287.4,,200.32327791625966
287.44,,200.3267604699888
287.48,,200.33024302371794
287.52,,200.33372557744707
287.56,,200.33720813117623
287.6,,200.34069068490538
287.64,,200.3441732386345
287.68,,200.34765579236364
287.72,,200.3511383460928
287.76,,200.35462089982195
287.8,,200.35810345355105
287.84,,200.3615860072802
287.88,,200.36506856100937
287.92,,200.3685511147385
287.96,,200.37203366846762
288.0,,200.37551622219678
288.04,,200.37899877592594
288.08,,200.38248132965506
288.12,,200.3859638833842
288.16,,200.38944643711335
288.2,,200.3929289908425
288.24,,200.3964115445716
288.28,,200.39989409830076
288.32,,200.40337665202992
288.36,,200.40685920575905
288.4,,200.41034175948818
288.44,,200.41382431321733
288.48,,200.4173068669465
288.52,,200.42078942067562
288.56,,200.42427197440475
288.6,,200.4277545281339
288.64,,200.43123708186306
288.68,,200.43471963559216
288.72,,200.43820218932132
288.76,,200.44168474305047
288.8,,200.4451672967796
288.84,,200.44864985050873
288.88,,200.4521324042379
288.92,,200.45561495796704
288.96,,200.45909751169614
289.0,,200.4625800654253
289.04,,200.46606261915446
289.08,,200.46954517288358
289.12,,200.4730277266127
289.16,,200.47651028034187
289.2,,200.47999283407103
289.24,,200.48347538780015
289.28,,200.48695794152928
289.32,,200.49044049525844
289.36,,200.4939230489876
289.4,,200.4974056027167
289.44,,200.50088815644585
289.48,,200.504370710175
289.52,,200.50785326390414
289.56,,200.51133581763327
289.6,,200.51481837136242
289.64,,200.51830092509158
289.68,,200.5217834788207
289.72,,200.52526603254984
289.76,,200.528748586279
289.8,,200.53223114000815
289.84,,200.53571369373725
289.88,,200.5391962474664
289.92,198.23241338884975,200.54267880119556
289.96,198.36123882397183,200.5461613549247
290.0,198.22409740276186,200.54964390865382
290.04,,200.55312646238298
290.08,,200.55660901611213
290.12,,200.56009156984123
290.16,,200.5635741235704
290.2,,200.56705667729955
290.24,,200.57053923102868
290.28,,200.5740217847578
290.32,,200.57750433848696
290.36,,200.58098689221612
290.4,197.60447248818025,200.58446944594525
290.44,197.738740796144,200.58795199967437
290.48,197.81891106894363,200.59143455340353
290.52,197.85566121823254,200.5949171071327
290.56,198.01345098188568,200.5983996608618
290.6,198.16049659055392,200.60188221459094
290.64,198.19890730780094,200.6053647683201
290.68,198.16196464052308,200.60884732204923
290.72,198.029836347261,200.61232987577836
290.76,,200.6158124295075
290.8,,200.61929498323667
290.84,,200.6227775369658
290.88,198.61820927210636,200.62626009069493
290.92,198.63125586107225,200.62974264442408
290.96,198.37829820178246,200.63322519815324
291.0,198.01995206520996,200.63670775188234
291.04,197.72911161727856,200.6401903056115
291.08,197.58444853620648,200.64367285934065
291.12,197.60764552715432,200.64715541306978
291.16,197.6441683909963,200.6506379667989
291.2,197.60518088526294,200.65412052052807
291.24,197.56004831945975,200.65760307425722
291.28,197.6032087437074,200.66108562798635
291.32,197.6405182160726,200.66456818171548
291.36,197.58420587596908,200.66805073544464
291.4,197.50708569308972,200.67153328917377
291.44,197.57990048649367,200.6750158429029
291.48,197.76119398844767,200.67849839663205
291.52,197.92290461148968,200.6819809503612
291.56,198.05111613548746,200.68546350409034
291.6,198.02906667012982,200.68894605781946
291.64,197.78310538702596,200.69242861154862
291.68,197.5088312319017,200.69591116527778
291.72,197.3353760361109,200.69939371900688
291.76,197.20465707123756,200.70287627273603
291.8,197.12187844697223,200.7063588264652
291.84,197.1708994966368,200.70984138019432
291.88,197.3447958602609,200.71332393392345
291.92,197.50969963811127,200.7168064876526
291.96,197.60303246332836,200.72028904138176
292.0,197.61860766217413,200.7237715951109
292.04,197.56309221954666,200.72725414884002
292.08,197.50581124703325,200.73073670256917
292.12,197.52094182264977,200.73421925629833
292.16,197.53836276498782,200.73770181002743
292.2,197.47355771433485,200.7411843637566
292.24,197.40531250463405,200.74466691748574
292.28,197.37519064532867,200.74814947121487
292.32,197.32861128793903,200.751632024944
292.36,197.28695954261804,200.75511457867316
292.4,197.34000058842196,200.75859713240231
292.44,197.4438464600233,200.76207968613144
292.48,197.4300910044979,200.76556223986057
292.52,197.34533116883648,200.76904479358973
292.56,197.32274292726544,200.77252734731886
292.6,197.32363925905503,200.77600990104798
292.64,197.2787319664555,200.77949245477714
292.68,197.22407897909574,200.7829750085063
292.72,197.20575343336475,200.78645756223543
292.76,197.23823394676438,200.78994011596455
292.8,197.32211435671599,200.7934226696937
292.84,198.62682650584517,200.79690522342287
292.88,,200.80038777715197
292.92,,200.80387033088113
292.96,198.62327533610267,200.80735288461028
293.0,198.52407777200287,200.8108354383394
293.04,198.59249825608003,200.81431799206854
293.08,198.71601329603016,200.8178005457977
293.12,198.71823107852526,200.82128309952685
293.16,198.75409409773562,200.82476565325598
293.2,198.95163778498915,200.8282482069851
293.24,198.9902359959858,200.83173076071427
293.28,198.83643240703782,200.83521331444342
293.32,198.61901937096866,200.83869586817252
293.36,198.4860029868068,200.84217842190168
293.4,198.43694844267736,200.84566097563084
293.44,198.38363318291545,200.84914352935996
293.48,198.34594723207937,200.8526260830891
293.52,198.40645759024594,200.85610863681825
293.56,198.61245182114686,200.8595911905474
293.6,198.94594125073007,200.86307374427653
293.64,199.21900401569226,200.86655629800566
293.68,199.25402578863483,200.87003885173482
293.72,199.16754169390612,200.87352140546398
293.76,199.09034936134012,200.87700395919308
293.8,199.00847419552485,200.88048651292223
293.84,198.85658374796307,200.8839690666514
293.88,198.8896724790794,200.88745162038052
293.92,198.93075352180242,200.89093417410965
293.96,198.78773252187253,200.8944167278388
294.0,198.62386036747822,200.89789928156796
294.04,198.62980632643098,200.90138183529706
294.08,198.69783847045412,200.90486438902622
294.12,198.74224839085855,200.90834694275537
294.16,198.78617642013992,200.9118294964845
294.2,198.8626391767665,200.91531205021363
294.24,198.95112665514245,200.91879460394279
294.28,198.97965642134784,200.92227715767194
294.32,198.8601712711927,200.92575971140107
294.36,198.75181076226545,200.9292422651302
294.4,198.78105855378712,200.93272481885936
294.44,198.85497048465842,200.9362073725885
294.48,198.95565065361393,200.9396899263176
294.52,198.98513546107006,200.94317248004677
294.56,198.83823483648666,200.94665503377593
294.6,198.6775153181489,200.95013758750505
294.64,198.6346711149077,200.95362014123418
294.68,198.80214546516808,200.95710269496334
294.72,198.97154517855702,200.9605852486925
294.76,198.99973666309694,200.96406780242162
294.8,198.9319220214333,200.96755035615075
294.84,198.85708398802814,200.9710329098799
294.88,198.79651141683195,200.97451546360907
294.92,198.74938285816881,200.97799801733817
294.96,198.74866904367173,200.98148057106732
295.0,198.8410783607778,200.98496312479648
295.04,199.02529882214998,200.9884456785256
295.08,199.15858802530164,200.99192823225474
295.12,199.15217568234652,200.9954107859839
295.16,199.12831540573,200.99889333971305
295.2,199.24215968736925,201.00237589344215
295.24,199.384951664685,201.0058584471713
295.28,199.383284591149,201.00934100090046
295.32,199.21633913186275,201.0128235546296
295.36,199.09482748040864,201.01630610835872
295.4,198.98034108818246,201.01978866208788
295.44,198.86690050890235,201.02327121581703
295.48,198.79941905576072,201.02675376954616
295.52,198.687748293149,201.0302363232753
295.56,198.54185154441276,201.03371887700445
